,voyage_name,voyage_start_time,voyage_start_lat,voyage_start_lon,voyage_end_time,voyage_end_lat,voyage_end_lon,invest_time,lat,lon,item_class,item_kind,size_sign,distance,debris_number,debris_color,observer_no,observer_name,time_zone,recorder,record_place,eye_level,course,speed,weather,wind_direction_type,wind_direction,wind_velocity_type,wind_velocity,sea_conditions,glare_type,glare,remarks,platform,terminal_id,camera_filename
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:48:39,37.99663332,137.50075,その他 プラスチック製品,PC,SS,5～10,2,白,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:48:59,37.99666668,137.5029833,その他 プラスチック製品,PC,SS,10～15,1,白,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:49:22,37.99666668,137.5029833,その他 プラスチック製品,PC,SS,10～15,3,白,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:49:44,37.99673332,137.50825,その他 プラスチック製品,PC,SS,10～15,1,白,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:50:06,37.99673332,137.50825,その他 プラスチック製品,PC,SS,15～20,1,白,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:50:23,37.99673332,137.50975,その他 プラスチック製品,PC,SS,15～20,1,白,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:50:40,37.99673332,137.50975,その他 プラスチック製品,PC,SS,5～10,1,黄,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:50:53,37.99675,137.512,その他 プラスチック製品,PC,SS,10～15,1,茶,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:51:10,37.99675,137.512,その他 プラスチック製品,PC,SS,15～20,1,白,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:51:43,37.99680004,137.51425,その他 プラスチック製品,PC,SS,10～15,1,白,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:51:57,37.99683332,137.5165,その他 プラスチック製品,PC,SS,20～25,1,白,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:52:27,37.99686668,137.5187667,その他 プラスチック製品,PC,SS,5～10,1,黄,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:53:11,37.99685,137.5210166,その他 プラスチック製品,PC,SS,5～10,1,白,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:53:31,37.99686668,137.5232834,流れ藻,SW,SS,5～10,1,茶,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:53:53,37.99688336,137.5255333,その他 プラスチック製品,PC,SS,15～20,1,白,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:54:12,37.99688336,137.5255333,その他 プラスチック製品,PC,SS,15～20,1,白,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:54:31,37.99688336,137.5278,流れ藻,SW,S,20～25,1,茶,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:54:45,37.99688336,137.5300667,ペットボトル,PBO,SS,～5,1,白,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:55:29,37.99688336,137.5323333,発泡スチロール,EPS,SS,～5,2,白,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:55:42,37.99688336,137.5323333,ペットボトル,PBO,SS,45～50,1,白,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:55:56,37.99690004,137.5346,発泡スチロール,EPS,SS,5～10,4,白,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:56:23,37.99691663,137.53685,流れ藻,SW,S,20～25,1,茶,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:56:43,37.99691663,137.53685,その他 プラスチック製品,PC,S,45～50,1,白,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:57:07,37.99694999,137.5391167,その他 人工物,UO,SS,～5,1,グレー,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:57:20,37.99696667,137.5413833,発泡スチロール,EPS,SS,10～15,1,白,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:57:37,37.99696667,137.5413833,その他 プラスチック製品,PC,SS,15～20,1,青,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:57:54,37.99701663,137.5444167,流れ藻,SW,SS,5～10,4,茶,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:58:17,37.99704999,137.5459167,その他 プラスチック製品,PC,SS,10～15,約10,茶,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:58:38,37.99704999,137.5459167,その他 プラスチック製品,PC,SS,10～15,1,白,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:58:55,37.99710003,137.5481833,その他 プラスチック製品,PC,S,15～20,1,白,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:59:15,37.99710003,137.5481833,発泡スチロール,EPS,SS,15～20,1,白,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:59:30,37.99706667,137.5504333,その他 プラスチック製品,PC,SS,5～10,5,白,,隈部あき,,,,,,,,,,,,,,,,,,
29,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 11:59:57,37.99703331,137.5527,その他 人工物,UO,S,10～15,1,グレー,,隈部あき,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:03:16,38.00128335,137.5632667,レジ袋,PBA,SS,5～10,2,透明,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:03:53,38.00446663,137.5653,レジ袋,PBA,SS,5～10,1,茶,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:04:06,38.00446663,137.5653,その他 プラスチック製品,PC,SS,5～10,1,白,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:04:27,38.00606665,137.5663,流れ藻,SW,S,10～15,1,茶,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:04:54,38.00768335,137.5672833,レジ袋,PBA,S,15～20,1,透明,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:05:16,38.00931665,137.5682333,その他 プラスチック製品,PC,SS,5～10,約10,白,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:05:43,38.00931665,137.5682333,レジ袋,PBA,SS,5～10,1,透明,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:06:00,38.01093335,137.5692334,その他 プラスチック製品,PC,S,45～50,1,白,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:06:55,38.01416667,137.5712,その他 プラスチック製品,PC,SS,～5,3,白,,まえだ,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:07:19,38.01576669,137.5721833,流れ藻,SW,S,10～15,約10,茶,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:07:58,38.01738331,137.5731667,その他 人工物,UO,SS,5～10,1,黒,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:08:29,38.01900001,137.5741333,レジ袋,PBA,S,5～10,1,橙,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:08:46,38.02060003,137.5751333,食品包装材,FP,SS,10～15,1,白,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:09:29,38.02219997,137.57615,発泡スチロール,EPS,M,200～,1,白,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:10:57,38.02700004,137.5792166,発泡スチロール,EPS,S,45～50,1,白,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:11:23,38.02859997,137.5802334,食品包装材,FP,SS,5～10,1,青,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:11:41,38.02859997,137.5802334,その他 人工物,UO,M,25～30,1,茶,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:12:12,38.03180002,137.5822833,その他 プラスチック製品,PC,S,45～50,1,白,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:12:38,38.03180002,137.5822833,流れ藻,SW,S,～5,1,茶,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:13:08,38.03340004,137.5833,その他 プラスチック製品,PC,S,30～35,1,白,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:13:49,38.0366,137.58535,その他 プラスチック製品,PC,M,15～20,1,白,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:13:59,38.0366,137.58535,その他 プラスチック製品,PC,M,200～,1,白,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:14:10,38.0366,137.58535,ガラス製品,G,S,15～20,1,透明,,まえだ,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:14:54,38.03981664,137.5873834,発泡スチロール,EPS,M,100～150,1,白,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:15:44,38.04141666,137.5884167,レジ袋,PBA,S,15～20,1,透明,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:15:58,38.04301668,137.5894667,食品包装材,FP,S,45～50,1,赤,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:16:09,38.04301668,137.5894667,レジ袋,PBA,S,15～20,1,透明,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:16:29,38.04516664,137.59085,その他 プラスチック製品,PC,M,25～30,1,透明,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:16:45,38.04516664,137.59085,流れ藻,SW,S,～5,1,茶,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:18:37,38.04943336,137.5936333,レジ袋,PBA,S,15～20,1,透明,,まえだ,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:19:09,38.0531333,137.5960834,その他 プラスチック製品,PC,SS,15～20,1,白,,ふじさき,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:19:25,38.05419998,137.5967833,その他 プラスチック製品,PC,SS,20～25,1,赤,,ふじさき,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:19:38,38.05419998,137.5967833,発泡スチロール,EPS,SS,20～25,1,白,,ふじさき,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:19:48,38.05578332,137.5978167,その他 人工物,UO,SS,10～15,1,橙,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:20:00,38.05578332,137.5978167,発泡スチロール,EPS,SS,25～30,1,白,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:20:11,38.05578332,137.5978167,レジ袋,PBA,S,5～10,1,茶,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:20:21,38.05791669,137.5992,レジ袋,PBA,S,30～35,1,白,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:20:41,38.05791669,137.5992,食品包装材,FP,SS,15～20,1,白,,ふじさき,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:20:57,38.05896669,137.5999,発泡スチロール,EPS,SS,5～10,2,白,,ふじさき,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:21:36,38.06055003,137.60095,その他 人工物,UO,SS,～5,1,白,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:21:50,38.06213337,137.602,食品包装材,FP,SS,10～15,1,白,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:22:02,38.06213337,137.602,発泡スチロール,EPS,SS,25～30,3,白,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:22:09,38.06213337,137.602,レジ袋,PBA,S,25～30,1,透明,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:22:17,38.06213337,137.602,食品包装材,FP,SS,15～20,1,緑,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:22:25,38.06371663,137.6030333,その他 プラスチック製品,PC,SS,15～20,1,白,,ふじさき,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:22:36,38.06371663,137.6030333,レジ袋,PBA,S,25～30,1,白,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:23:04,38.06531665,137.6040666,流れ藻,SW,S,～5,1,白,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:23:20,38.06689999,137.6051166,発泡スチロール,EPS,SS,40～45,2,白,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:23:27,38.06689999,137.6051166,レジ袋,PBA,S,15～20,1,白,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:23:38,38.06689999,137.6051166,レジ袋,PBA,S,15～20,1,透明,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:23:46,38.06848333,137.6061334,レジ袋,PBA,S,～5,1,黒,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:23:58,38.06848333,137.6061334,レジ袋,PBA,S,5～10,1,透明,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:24:05,38.06848333,137.6061334,食品包装材,FP,S,～5,1,茶,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:24:16,38.07008335,137.6071667,レジ袋,PBA,S,5～10,2,透明,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:24:27,38.07008335,137.6071667,発泡スチロール,EPS,SS,40～45,1,白,,まえだ,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:24:41,38.07008335,137.6071667,流れ藻,SW,S,5～10,2,茶,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:24:50,38.07168338,137.6082,レジ袋,PBA,S,5～10,1,透明,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:25:31,38.07328331,137.6092166,その他 プラスチック製品,PC,SS,5～10,1,白,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:25:37,38.07328331,137.6092166,流れ藻,SW,S,5～10,1,茶,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:25:48,38.07488333,137.6102666,流れ藻,SW,S,5～10,1,茶,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:25:56,38.07488333,137.6102666,レジ袋,PBA,S,15～20,1,白,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:26:02,38.07488333,137.6102666,食品包装材,FP,S,～5,1,緑,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:26:08,38.07488333,137.6102666,食品包装材,FP,S,10～15,1,透明,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:26:14,38.07646668,137.6113166,流れ藻,SW,S,5～10,1,茶,,まえだ,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:26:24,38.07646668,137.6113166,レジ袋,PBA,SS,5～10,2,透明,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:26:45,38.07858336,137.6127,食品包装材,FP,S,25～30,1,青,,とみやま,,,,,,,,,,,,,,,,,,
30,神鷹20150721,2015/07/21-06:00:00,37.7683,136.0862667,2015/07/21-18:00:00,39.04159999,137.8210167,2015/7/21- 12:26:52,38.07858336,137.6127,その他 プラスチック製品,PC,S,25～30,1,白,,とみやま,,,,,,,,,,,,,,,,,,
