,,lat.,lon.
2014/8/24,10:24:27,29.81713333,126.7984667
2014/8/24,10:24:56,29.81886663,126.7991833
2014/8/24,10:25:24,29.82058332,126.7999167
2014/8/24,10:25:56,29.82230002,126.8006667
2014/8/24,10:26:25,29.82401663,126.8014334
2014/8/24,10:26:57,29.82575001,126.8020834
2014/8/24,10:27:26,29.82746663,126.8028
2014/8/24,10:27:54,29.8292,126.80355
2014/8/24,10:28:26,29.83090002,126.8043333
2014/8/24,10:28:55,29.83261663,126.80505
2014/8/24,10:29:26,29.83435001,126.8057
2014/8/24,10:29:55,29.83606663,126.8064
2014/8/24,10:30:27,29.83778332,126.8072
2014/8/24,10:30:56,29.83778332,126.8072
2014/8/24,10:31:28,29.84124999,126.8085333
2014/8/24,10:31:56,29.84296669,126.80925
2014/8/24,10:32:25,29.84466663,126.81005
2014/8/24,10:32:57,29.84636664,126.8108167
2014/8/24,10:33:25,29.84810002,126.8115167
2014/8/24,10:33:57,29.84981664,126.8122334
2014/8/24,10:34:26,29.85153333,126.8129333
2014/8/24,10:34:54,29.85326663,126.81365
2014/8/24,10:35:26,29.85498332,126.8143833
2014/8/24,10:35:55,29.85668334,126.8151834
2014/8/24,10:36:27,29.85835,126.8161334
2014/8/24,10:36:55,29.86001666,126.8170833
2014/8/24,10:37:27,29.86165004,126.8180833
2014/8/24,10:37:55,29.8633167,126.81895
2014/8/24,10:38:28,29.86498335,126.8198166
2014/8/24,10:38:56,29.86663333,126.8207666
2014/8/24,10:39:25,29.86833335,126.8215167
2014/8/24,10:39:57,29.87004996,126.8223
2014/8/24,10:40:25,29.87174998,126.8231167
2014/8/24,10:40:58,29.87343332,126.8239834
2014/8/24,10:41:26,29.87513334,126.8248
2014/8/24,10:41:55,29.87679999,126.8257667
2014/8/24,10:42:27,29.87844997,126.8267333
2014/8/24,10:42:55,29.88013331,126.8275833
2014/8/24,10:43:27,29.88181665,126.8284
2014/8/24,10:43:56,29.88353334,126.82925
2014/8/24,10:44:24,29.88523336,126.83005
2014/8/24,10:44:56,29.88694998,126.8308333
2014/8/24,10:45:24,29.88864999,126.8317
2014/8/24,10:45:57,29.89033333,126.8326166
2014/8/24,10:46:25,29.89203335,126.8334667
2014/8/24,10:46:58,29.89371669,126.8343667
2014/8/24,10:47:26,29.89540002,126.8352667
2014/8/24,10:47:54,29.89711664,126.8360666
2014/8/24,10:48:26,29.89885001,126.83675
2014/8/24,10:48:54,29.90056663,126.8375167
2014/8/24,10:49:27,29.90228333,126.83835
2014/8/24,10:49:55,29.90398334,126.8391333
2014/8/24,10:50:27,29.90571664,126.8398334
2014/8/24,10:50:55,29.90743333,126.8405167
2014/8/24,10:51:27,29.90916663,126.8412834
2014/8/24,10:51:56,29.91088333,126.8420833
2014/8/24,10:52:24,29.91260002,126.8429167
2014/8/24,10:52:56,29.91431664,126.8436667
2014/8/24,10:53:24,29.91605002,126.8443666
2014/8/24,10:53:57,29.91776663,126.8451834
2014/8/24,10:54:24,29.91946665,126.8460333
2014/8/24,10:54:57,29.92116666,126.8468666
2014/8/24,10:55:25,29.92288336,126.8476834
2014/8/24,10:55:57,29.9245833,126.8484833
2014/8/24,10:56:25,29.92629999,126.84925
2014/8/24,10:56:58,29.92801669,126.8499333
2014/8/24,10:57:26,29.92971671,126.8507
2014/8/24,10:57:54,29.93145,126.8513333
2014/8/24,10:58:27,29.93315002,126.8521
2014/8/24,10:58:55,29.93485004,126.8528833
2014/8/24,10:59:28,29.93654997,126.8531334
2014/8/24,10:59:56,29.93813331,126.8527
2014/8/24,11:00:24,29.93813331,126.8527
2014/8/24,11:00:57,29.94139999,126.8516834
2014/8/24,11:01:25,29.94306665,126.8512334
2014/8/24,11:01:57,29.94471663,126.85075
2014/8/24,11:02:26,29.94635001,126.8502
2014/8/24,11:02:54,29.94798331,126.8496333
2014/8/24,11:03:27,29.94964996,126.8491833
2014/8/24,11:03:55,29.95128334,126.84865
2014/8/24,11:04:28,29.95291664,126.8481167
2014/8/24,11:04:56,29.9545667,126.8476166
2014/8/24,11:05:25,29.9562,126.8471167
2014/8/24,11:05:57,29.9578333,126.8465833
2014/8/24,11:06:25,29.95950004,126.8461
2014/8/24,11:06:57,29.96113334,126.8455667
2014/8/24,11:07:25,29.9628,126.8450667
2014/8/24,11:07:57,29.96444997,126.8445666
2014/8/24,11:08:26,29.96610004,126.8440667
2014/8/24,11:08:54,29.96775001,126.8435166
2014/8/24,11:09:26,29.96939999,126.843
2014/8/24,11:09:55,29.97104997,126.8424833
2014/8/24,11:10:27,29.97268335,126.8419334
2014/8/24,11:10:55,29.97433333,126.8414166
2014/8/24,11:11:27,29.97596662,126.8408667
2014/8/24,11:11:55,29.97760001,126.8403167
2014/8/24,11:12:27,29.97924998,126.8398
2014/8/24,11:12:56,29.98091664,126.8392834
2014/8/24,11:13:28,29.9825667,126.8387667
2014/8/24,11:13:56,29.98423336,126.8382833
2014/8/24,11:14:28,29.98586666,126.8377167
2014/8/24,11:14:56,29.98753332,126.8372166
2014/8/24,11:15:28,29.9891667,126.8366333
2014/8/24,11:15:56,29.99081668,126.8361167
2014/8/24,11:16:28,29.99246665,126.8355833
2014/8/24,11:16:56,29.99411663,126.83505
2014/8/24,11:17:28,29.99411663,126.83505
2014/8/24,11:17:56,29.99411663,126.83505
2014/8/24,11:18:24,29.99908333,126.8334833
2014/8/24,11:18:57,30.00076666,126.8330167
2014/8/24,11:19:25,30.00241664,126.8324834
2014/8/24,11:19:57,30.00401666,126.8319
2014/8/24,11:20:26,30.00561669,126.83125
2014/8/24,11:20:54,30.0072333,126.8306166
2014/8/24,11:21:26,30.00883332,126.82995
2014/8/24,11:21:55,30.01045003,126.8293334
2014/8/24,11:22:27,30.01203337,126.8286833
2014/8/24,11:22:56,30.01361663,126.8280167
2014/8/24,11:23:27,30.01523333,126.8273666
2014/8/24,11:23:56,30.01686671,126.8268334
2014/8/24,11:24:24,30.01851669,126.8263166
2014/8/24,11:24:57,30.02014998,126.8257667
2014/8/24,11:25:25,30.02178336,126.8252334
2014/8/24,11:25:58,30.02343334,126.8247167
2014/8/24,11:26:26,30.02506664,126.8242
2014/8/24,11:26:54,30.0267167,126.8237
2014/8/24,11:27:27,30.02835,126.8231666
2014/8/24,11:27:55,30.02999998,126.8226667
2014/8/24,11:28:27,30.03163336,126.82215
2014/8/24,11:28:56,30.03326666,126.82165
2014/8/24,11:29:28,30.03491663,126.8211833
2014/8/24,11:29:56,30.03659997,126.8208167
2014/8/24,11:30:28,30.03826663,126.8204167
2014/8/24,11:30:56,30.03950003,126.8194333
2014/8/24,11:31:25,30.04049999,126.81815
2014/8/24,11:31:57,30.04201669,126.8175667
2014/8/24,11:32:25,30.04361663,126.8170667
2014/8/24,11:32:57,30.04523333,126.81655
2014/8/24,11:33:25,30.04685003,126.8160333
2014/8/24,11:33:58,30.04846665,126.8155
2014/8/24,11:34:26,30.04846665,126.8155
2014/8/24,11:34:58,30.05161665,126.8142833
2014/8/24,11:35:26,30.05316664,126.8136
2014/8/24,11:35:54,30.0547167,126.8129
2014/8/24,11:36:27,30.05626668,126.8122167
2014/8/24,11:36:55,30.05783334,126.8115667
2014/8/24,11:37:28,30.05938333,126.8108834
2014/8/24,11:37:56,30.06091663,126.8102
2014/8/24,11:38:24,30.06246669,126.8095167
2014/8/24,11:38:57,30.06401667,126.8088333
2014/8/24,11:39:25,30.06554998,126.8081833
2014/8/24,11:39:57,30.06708336,126.8075167
2014/8/24,11:40:26,30.06708336,126.8075167
2014/8/24,11:40:58,30.07018332,126.8061833
2014/8/24,11:41:26,30.07171663,126.8055334
2014/8/24,11:41:55,30.07325001,126.80485
2014/8/24,11:42:27,30.07479999,126.8041667
2014/8/24,11:42:55,30.07634997,126.8035334
2014/8/24,11:43:28,30.07788336,126.8028333
2014/8/24,11:43:56,30.07941666,126.8021667
2014/8/24,11:44:25,30.07941666,126.8021667
2014/8/24,11:44:57,30.08250003,126.8008167
2014/8/24,11:45:25,30.08403333,126.80015
2014/8/24,11:45:58,30.08555003,126.79945
2014/8/24,11:46:26,30.08708334,126.7987667
2014/8/24,11:46:54,30.08861664,126.7980834
2014/8/24,11:47:27,30.09015002,126.7974
2014/8/24,11:47:55,30.09168332,126.7967167
2014/8/24,11:48:27,30.09321663,126.7960333
2014/8/24,11:48:56,30.09475001,126.7953667
2014/8/24,11:49:28,30.09628331,126.7947
2014/8/24,11:49:56,30.0978167,126.7940166
2014/8/24,11:50:28,30.09933332,126.7933667
2014/8/24,11:50:56,30.10085003,126.7926833
2014/8/24,11:51:24,30.10236665,126.79205
2014/8/24,11:51:56,30.10390003,126.7913834
2014/8/24,11:52:24,30.10541665,126.79075
2014/8/24,11:52:57,30.10693336,126.7901
2014/8/24,11:53:25,30.1084333,126.7894333
2014/8/24,11:53:57,30.10995001,126.7887666
2014/8/24,11:54:25,30.11146663,126.7881
2014/8/24,11:54:58,30.11298333,126.78745
2014/8/24,11:55:25,30.11448336,126.7867833
2014/8/24,11:55:58,30.11599998,126.7861
2014/8/24,11:56:26,30.11748333,126.7854333
2014/8/24,11:56:55,30.11900003,126.7848
2014/8/24,11:57:27,30.12049997,126.7841334
2014/8/24,11:57:55,30.122,126.7834834
2014/8/24,11:58:28,30.12348334,126.7828167
2014/8/24,11:58:56,30.12499996,126.7821666
2014/8/24,11:59:24,30.12648331,126.7815333
2014/8/24,11:59:57,30.12798334,126.7808834
2014/8/24,12:00:25,30.12948336,126.7802167
2014/8/24,12:00:57,30.13088331,126.7794167
2014/8/24,12:01:26,30.13233329,126.7787
2014/8/24,12:01:58,30.13381664,126.77805
2014/8/24,12:02:26,30.13533334,126.7774334
2014/8/24,12:02:54,30.13680001,126.7767834
2014/8/24,12:03:27,30.13830003,126.7761333
2014/8/24,12:03:55,30.13979997,126.7754833
2014/8/24,12:04:27,30.14128332,126.77485
2014/8/24,12:04:56,30.14278335,126.7742167
2014/8/24,12:05:28,30.14428337,126.7735666
2014/8/24,12:05:56,30.14576663,126.7729167
2014/8/24,12:06:25,30.14726666,126.7722667
2014/8/24,12:06:57,30.14875,126.7716334
2014/8/24,12:07:25,30.15023335,126.7709667
2014/8/24,12:07:58,30.15171669,126.7703166
2014/8/24,12:08:26,30.15321664,126.7696833
2014/8/24,12:08:54,30.15469998,126.7690334
2014/8/24,12:09:26,30.15620001,126.7684
2014/8/24,12:09:55,30.15766667,126.7677333
2014/8/24,12:10:27,30.15915002,126.7670833
2014/8/24,12:10:55,30.16063336,126.7664333
2014/8/24,12:11:28,30.16211671,126.7657667
2014/8/24,12:11:56,30.16359997,126.7651
2014/8/24,12:12:24,30.16508332,126.76445
2014/8/24,12:12:56,30.16654998,126.7638
2014/8/24,12:13:24,30.16803333,126.76315
2014/8/24,12:13:56,30.16951667,126.7625167
2014/8/24,12:14:24,30.17100002,126.7618834
2014/8/24,12:14:56,30.17249996,126.7612333
2014/8/24,12:15:25,30.17399998,126.7606
2014/8/24,12:15:57,30.17548333,126.75995
2014/8/24,12:16:25,30.17698335,126.7593166
2014/8/24,12:16:57,30.1784667,126.75865
2014/8/24,12:17:26,30.17994996,126.758
2014/8/24,12:17:58,30.18143331,126.7573166
2014/8/24,12:18:26,30.18293333,126.7566667
2014/8/24,12:18:55,30.18443336,126.756
2014/8/24,12:19:27,30.1859333,126.7553667
2014/8/24,12:19:55,30.18741664,126.7546833
2014/8/24,12:20:27,30.18741664,126.7546833
2014/8/24,12:20:55,30.19043329,126.7533833
2014/8/24,12:21:27,30.19191664,126.7527333
2014/8/24,12:21:56,30.19341666,126.7520833
2014/8/24,12:22:27,30.19491669,126.7514333
2014/8/24,12:22:55,30.19641663,126.7507834
2014/8/24,12:23:28,30.19788329,126.7500666
2014/8/24,12:23:56,30.19938332,126.7494167
2014/8/24,12:24:24,30.20094998,126.7489333
2014/8/24,12:24:57,30.20261664,126.7490667
2014/8/24,12:25:25,30.20423334,126.7498167
2014/8/24,12:25:57,30.20584996,126.75065
2014/8/24,12:26:25,30.20744998,126.7514833
2014/8/24,12:26:57,30.20906668,126.75235
2014/8/24,12:27:26,30.2106667,126.7531667
2014/8/24,12:27:58,30.21226664,126.7540167
2014/8/24,12:28:26,30.21386666,126.7548667
2014/8/24,12:28:54,30.21546668,126.7556833
2014/8/24,12:29:26,30.21706671,126.7565167
2014/8/24,12:29:55,30.21866664,126.7573834
2014/8/24,12:30:27,30.22026666,126.7582167
2014/8/24,12:30:55,30.22186669,126.7590667
2014/8/24,12:31:27,30.22346671,126.7599167
2014/8/24,12:31:56,30.22506665,126.76075
2014/8/24,12:32:24,30.22668335,126.7615834
2014/8/24,12:32:56,30.22828337,126.76245
2014/8/24,12:33:24,30.22989999,126.76325
2014/8/24,12:33:57,30.23151669,126.7640834
2014/8/24,12:34:25,30.2331333,126.7649
2014/8/24,12:34:57,30.23476669,126.7657166
2014/8/24,12:35:25,30.23636671,126.7665667
2014/8/24,12:35:57,30.23798333,126.7674167
2014/8/24,12:36:25,30.23958335,126.7682667
2014/8/24,12:36:57,30.23958335,126.7682667
2014/8/24,12:37:25,30.24281667,126.7699167
2014/8/24,12:37:57,30.24281667,126.7699167
2014/8/24,12:38:25,30.24601663,126.7715833
2014/8/24,12:38:57,30.24765001,126.7724
2014/8/24,12:39:25,30.24925003,126.7732334
2014/8/24,12:39:58,30.25084997,126.77405
2014/8/24,12:40:26,30.25244999,126.7748667
2014/8/24,12:40:58,30.25408337,126.7757
2014/8/24,12:41:26,30.25571667,126.7765
2014/8/24,12:41:54,30.25733337,126.7773167
2014/8/24,12:42:27,30.25894999,126.7781167
2014/8/24,12:42:55,30.26056669,126.7789333
2014/8/24,12:43:27,30.2621833,126.77975
2014/8/24,12:43:55,30.26380001,126.78055
2014/8/24,12:44:27,30.2654333,126.7813833
2014/8/24,12:44:55,30.26705001,126.7821833
2014/8/24,12:45:27,30.26865003,126.7830333
2014/8/24,12:45:56,30.27026664,126.7838667
2014/8/24,12:46:24,30.27188335,126.78465
2014/8/24,12:46:56,30.27348337,126.7854667
2014/8/24,12:47:25,30.27511667,126.7862666
2014/8/24,12:47:57,30.27673337,126.78705
2014/8/24,12:48:25,30.2783333,126.7878833
2014/8/24,12:48:57,30.27996669,126.7886666
2014/8/24,12:49:25,30.2815833,126.7894333
2014/8/24,12:49:58,30.28320001,126.7902333
2014/8/24,12:50:26,30.28481671,126.79105
2014/8/24,12:50:55,30.28643332,126.7918667
2014/8/24,12:51:27,30.28805003,126.7926
2014/8/24,12:51:56,30.28968332,126.7933167
2014/8/24,12:52:28,30.2913167,126.79405
2014/8/24,12:52:56,30.29295,126.7947833
2014/8/24,12:53:24,30.2945833,126.7954833
2014/8/24,12:53:56,30.2962,126.7962333
2014/8/24,12:54:24,30.2978333,126.7969666
2014/8/24,12:54:57,30.29945,126.7977
2014/8/24,12:55:25,30.30109998,126.7984166
2014/8/24,12:55:58,30.30275004,126.7989667
2014/8/24,12:56:26,30.3044167,126.7993167
2014/8/24,12:56:58,30.30610004,126.7997167
2014/8/24,12:57:26,30.30778337,126.8001
2014/8/24,12:57:55,30.30948331,126.8004834
2014/8/24,12:58:26,30.31114996,126.8008833
2014/8/24,12:58:55,30.3128333,126.8012666
2014/8/24,12:59:27,30.31449996,126.80165
2014/8/24,12:59:55,30.3161667,126.8020333
2014/8/24,13:00:27,30.31785004,126.8024333
2014/8/24,13:00:56,30.31785004,126.8024333
2014/8/24,13:01:28,30.32118335,126.8032167
2014/8/24,13:01:56,30.32285001,126.8036
2014/8/24,13:02:24,30.32453335,126.804
2014/8/24,13:02:56,30.32621669,126.8043834
2014/8/24,13:03:24,30.32788334,126.8047667
2014/8/24,13:03:56,30.32956668,126.8051667
2014/8/24,13:04:25,30.33123334,126.8054833
2014/8/24,13:04:56,30.3329,126.80575
2014/8/24,13:05:25,30.33456665,126.806
2014/8/24,13:05:57,30.33623331,126.8062667
2014/8/24,13:06:25,30.33791665,126.80655
2014/8/24,13:06:57,30.33958331,126.8068
2014/8/24,13:07:26,30.34126665,126.8070667
2014/8/24,13:07:54,30.34294998,126.8073167
2014/8/24,13:08:26,30.34463332,126.8075667
2014/8/24,13:08:55,30.34633334,126.8078334
2014/8/24,13:09:26,30.34803336,126.8081
2014/8/24,13:09:54,30.34973337,126.8083667
2014/8/24,13:10:27,30.35141663,126.80865
2014/8/24,13:10:55,30.35309996,126.8089166
2014/8/24,13:11:27,30.3547833,126.8091834
2014/8/24,13:11:55,30.35646664,126.80945
2014/8/24,13:12:27,30.35814998,126.8097334
2014/8/24,13:12:56,30.35985,126.8099833
2014/8/24,13:13:24,30.36155001,126.8102334
2014/8/24,13:13:56,30.36323335,126.8104667
2014/8/24,13:14:25,30.36491669,126.8107167
2014/8/24,13:14:57,30.36661671,126.8109667
2014/8/24,13:15:25,30.36831664,126.81125
2014/8/24,13:15:58,30.37001666,126.81155
2014/8/24,13:16:26,30.37169999,126.8118
2014/8/24,13:16:54,30.37340001,126.8120666
2014/8/24,13:17:27,30.37508335,126.8123666
2014/8/24,13:17:55,30.37678337,126.81265
2014/8/24,13:18:27,30.3784833,126.8129167
2014/8/24,13:18:55,30.38018332,126.8131667
2014/8/24,13:19:27,30.38018332,126.8131667
2014/8/24,13:19:55,30.38358335,126.8137
2014/8/24,13:20:27,30.38528337,126.8139667
2014/8/24,13:20:55,30.38528337,126.8139667
2014/8/24,13:21:28,30.38863337,126.8145334
2014/8/24,13:21:56,30.3903333,126.8148
2014/8/24,13:22:25,30.39203332,126.8150667
2014/8/24,13:22:57,30.39373334,126.8153667
2014/8/24,13:23:24,30.39543335,126.81565
2014/8/24,13:23:57,30.39711669,126.8159167
2014/8/24,13:24:25,30.39881671,126.8162167
2014/8/24,13:24:57,30.40051664,126.8164833
2014/8/24,13:25:25,30.40221666,126.8167666
2014/8/24,13:25:57,30.4039,126.8170667
2014/8/24,13:26:26,30.40558334,126.8173333
2014/8/24,13:26:57,30.40728335,126.8176333
2014/8/24,13:27:26,30.40898337,126.8179333
2014/8/24,13:27:54,30.41066671,126.8182
2014/8/24,13:28:27,30.41234996,126.8184833
2014/8/24,13:28:55,30.4140333,126.8187666
2014/8/24,13:29:27,30.41573332,126.8189833
2014/8/24,13:29:56,30.41739997,126.8193
2014/8/24,13:30:28,30.41908331,126.8195166
2014/8/24,13:30:56,30.42078333,126.8198333
2014/8/24,13:31:24,30.42246667,126.82015
2014/8/24,13:31:57,30.42415,126.82045
2014/8/24,13:32:25,30.42581666,126.8207334
2014/8/24,13:32:57,30.4275,126.8210334
2014/8/24,13:33:25,30.42918334,126.8213333
2014/8/24,13:33:57,30.43086668,126.8216167
2014/8/24,13:34:26,30.43255001,126.8219
2014/8/24,13:34:57,30.43255001,126.8219
2014/8/24,13:35:26,30.4364833,126.8225833
2014/8/24,13:35:58,30.43760003,126.8227833
2014/8/24,13:36:26,30.43928336,126.82305
2014/8/24,13:36:55,30.4409667,126.8232833
2014/8/24,13:37:27,30.44263336,126.8235667
2014/8/24,13:37:55,30.4443167,126.8238166
2014/8/24,13:38:27,30.44600003,126.8241166
2014/8/24,13:38:55,30.44768337,126.8243833
2014/8/24,13:39:28,30.44936663,126.82475
2014/8/24,13:39:56,30.45104996,126.8250833
2014/8/24,13:40:24,30.4527167,126.8254833
2014/8/24,13:40:56,30.45428337,126.82585
2014/8/24,13:41:24,30.45565004,126.8261667
2014/8/24,13:41:56,30.45678335,126.8265
2014/8/24,13:42:25,30.4577,126.8267667
2014/8/24,13:42:57,30.45845001,126.8270833
2014/8/24,13:43:25,30.45906667,126.8274
2014/8/24,13:43:58,30.45960001,126.8276167
2014/8/24,13:44:26,30.46005003,126.8277833
2014/8/24,13:44:54,30.46005003,126.8277833
2014/8/24,13:45:27,30.46081664,126.8280667
2014/8/24,13:45:55,30.46116667,126.8282
2014/8/24,13:46:28,30.46150002,126.8284333
2014/8/24,13:46:56,30.46180001,126.82875
2014/8/24,13:47:25,30.46209999,126.82905
2014/8/24,13:47:57,30.4623833,126.8293334
2014/8/24,13:48:26,30.46265001,126.8296167
2014/8/24,13:48:58,30.46288337,126.8299
2014/8/24,13:49:26,30.46313331,126.8301834
2014/8/24,13:49:55,30.46334999,126.8304667
2014/8/24,13:50:27,30.46356666,126.83075
2014/8/24,13:50:56,30.46378333,126.8310167
2014/8/24,13:51:28,30.46398332,126.8312833
2014/8/24,13:51:56,30.46398332,126.8312833
2014/8/24,13:52:25,30.46439999,126.8318167
2014/8/24,13:52:57,30.46459998,126.8320833
2014/8/24,13:53:25,30.46479997,126.8323667
2014/8/24,13:53:58,30.46498337,126.8326333
2014/8/24,13:54:27,30.46518336,126.8328834
2014/8/24,13:54:55,30.46538335,126.8331667
2014/8/24,13:55:28,30.46556666,126.8334167
2014/8/24,13:55:56,30.46576666,126.8336666
2014/8/24,13:56:25,30.46593337,126.8339334
2014/8/24,13:56:57,30.46613337,126.8342
2014/8/24,13:57:26,30.46631668,126.83445
2014/8/24,13:57:54,30.46649999,126.8347
2014/8/24,13:58:27,30.46669998,126.83495
2014/8/24,13:58:55,30.46688329,126.8352
2014/8/24,13:59:27,30.46708337,126.8354833
2014/8/24,13:59:56,30.46729996,126.83575
2014/8/24,14:00:24,30.46751663,126.8360167
2014/8/24,14:00:57,30.4677333,126.8362667
2014/8/24,14:01:25,30.4679333,126.8365333
2014/8/24,14:01:57,30.46813337,126.8367834
2014/8/24,14:02:26,30.46834996,126.8370333
2014/8/24,14:02:54,30.46855004,126.8373
2014/8/24,14:03:27,30.46875003,126.8375833
2014/8/24,14:03:55,30.46895002,126.8378334
2014/8/24,14:04:28,30.46916669,126.8380666
2014/8/24,14:04:56,30.46935,126.8383
2014/8/24,14:05:24,30.46955,126.8385333
2014/8/24,14:05:57,30.46974999,126.8387834
2014/8/24,14:06:25,30.46994998,126.83905
2014/8/24,14:06:57,30.47014997,126.8393166
2014/8/24,14:07:26,30.47034997,126.8395667
2014/8/24,14:07:54,30.47055004,126.8398334
2014/8/24,14:08:27,30.47075003,126.8401
2014/8/24,14:08:55,30.47095003,126.8403666
2014/8/24,14:09:27,30.47095003,126.8403666
2014/8/24,14:09:56,30.47136669,126.8408834
2014/8/24,14:10:24,30.47165,126.8411834
2014/8/24,14:10:57,30.47165,126.8411834
2014/8/24,14:11:25,30.47238333,126.8418667
2014/8/24,14:11:57,30.47285004,126.8422167
2014/8/24,14:12:25,30.47341665,126.8426167
2014/8/24,14:12:58,30.47408335,126.8430834
2014/8/24,14:13:26,30.47483336,126.84355
2014/8/24,14:13:54,30.47566669,126.8440667
2014/8/24,14:14:27,30.47658334,126.8446
2014/8/24,14:14:55,30.47755002,126.8451667
2014/8/24,14:15:28,30.47856666,126.8457333
2014/8/24,14:15:56,30.47959998,126.8463167
2014/8/24,14:16:24,30.4806333,126.8469167
2014/8/24,14:16:57,30.48171666,126.8475333
2014/8/24,14:17:25,30.48290002,126.8481667
2014/8/24,14:17:57,30.48415001,126.84885
2014/8/24,14:18:26,30.48546664,126.8495667
2014/8/24,14:18:54,30.48683331,126.8503
2014/8/24,14:19:27,30.48823334,126.8511
2014/8/24,14:19:55,30.48971669,126.8518667
2014/8/24,14:20:27,30.49123331,126.8527
2014/8/24,14:20:55,30.49123331,126.8527
2014/8/24,14:21:28,30.49435004,126.8543667
2014/8/24,14:21:56,30.49593329,126.8552
2014/8/24,14:22:28,30.49751664,126.856
2014/8/24,14:22:56,30.49909998,126.8568167
2014/8/24,14:23:24,30.50066664,126.8576334
2014/8/24,14:23:56,30.5022333,126.8584667
2014/8/24,14:24:25,30.50379996,126.8592833
2014/8/24,14:24:57,30.50535003,126.8601
2014/8/24,14:25:25,30.50691669,126.8609167
2014/8/24,14:25:57,30.50850003,126.8617167
2014/8/24,14:26:25,30.51008337,126.8625333
2014/8/24,14:26:57,30.51163335,126.8633167
2014/8/24,14:27:26,30.51320001,126.8641
2014/8/24,14:27:54,30.51476668,126.8648667
2014/8/24,14:28:27,30.51631666,126.8656667
2014/8/24,14:28:55,30.5179,126.8664667
2014/8/24,14:29:27,30.51948334,126.8672667
2014/8/24,14:29:55,30.52105,126.86805
2014/8/24,14:30:26,30.52263334,126.86885
2014/8/24,14:30:57,30.52263334,126.86885
2014/8/24,14:31:26,30.52578335,126.87045
2014/8/24,14:31:57,30.52729997,126.8713333
2014/8/24,14:32:24,30.52881667,126.8723167
2014/8/24,14:32:56,30.5303167,126.8733166
2014/8/24,14:33:24,30.53179996,126.8743167
2014/8/24,14:33:56,30.53328331,126.8753333
2014/8/24,14:34:28,30.53480001,126.8763334
2014/8/24,14:34:56,30.53630004,126.8773167
2014/8/24,14:35:27,30.5377833,126.8783667
2014/8/24,14:35:55,30.5393,126.8793333
2014/8/24,14:36:27,30.54081663,126.8803167
2014/8/24,14:36:58,30.54233333,126.8813167
2014/8/24,14:37:26,30.5438,126.88235
2014/8/24,14:37:57,30.54530002,126.8833833
2014/8/24,14:38:25,30.54679996,126.8844
2014/8/24,14:38:57,30.54829999,126.8853833
2014/8/24,14:39:24,30.54978333,126.8864
2014/8/24,14:39:56,30.55128336,126.8874334
2014/8/24,14:40:28,30.5527833,126.8884333
2014/8/24,14:40:56,30.55428333,126.8894334
2014/8/24,14:41:28,30.55578335,126.8904667
2014/8/24,14:41:55,30.55728329,126.8914667
2014/8/24,14:42:27,30.55878332,126.89245
2014/8/24,14:42:54,30.56024998,126.89345
2014/8/24,14:43:26,30.56175001,126.8944333
2014/8/24,14:43:57,30.56325004,126.8954167
2014/8/24,14:44:25,30.56476666,126.8964167
2014/8/24,14:44:57,30.56626668,126.8974
2014/8/24,14:45:25,30.56626668,126.8974
2014/8/24,14:45:57,30.56926665,126.8993667
2014/8/24,14:46:25,30.57078335,126.9003334
2014/8/24,14:46:57,30.5722667,126.9013166
2014/8/24,14:47:24,30.57376664,126.9023167
2014/8/24,14:47:56,30.57521663,126.9032834
2014/8/24,14:48:27,30.57651666,126.9041333
2014/8/24,14:48:54,30.57764998,126.9049334
2014/8/24,14:49:26,30.57865002,126.9056166
2014/8/24,14:49:54,30.57951663,126.9062833
2014/8/24,14:50:26,30.5803,126.90685
2014/8/24,14:50:54,30.58095002,126.9073667
2014/8/24,14:51:26,30.58154999,126.90785
2014/8/24,14:51:57,30.58211669,126.9083
2014/8/24,14:52:25,30.58265003,126.9087167
2014/8/24,14:52:57,30.58315001,126.90915
2014/8/24,14:53:25,30.58363331,126.9095833
2014/8/24,14:53:57,30.58410002,126.91
2014/8/24,14:54:25,30.58456664,126.9104
2014/8/24,14:54:57,30.5849833,126.9108
2014/8/24,14:55:26,30.58538337,126.9111833
2014/8/24,14:55:58,30.58576668,126.9115333
2014/8/24,14:56:26,30.58611671,126.9119
2014/8/24,14:56:54,30.58644997,126.9122333
2014/8/24,14:57:27,30.58676664,126.9125333
2014/8/24,14:57:54,30.58706663,126.9128
2014/8/24,14:58:26,30.58733334,126.9130334
2014/8/24,14:58:55,30.58758337,126.91325
2014/8/24,14:59:27,30.58781664,126.9135167
2014/8/24,14:59:55,30.58804999,126.9138
2014/8/24,15:00:27,30.58824998,126.9140834
2014/8/24,15:00:56,30.58846666,126.9143667
2014/8/24,15:01:27,30.58864997,126.9146333
2014/8/24,15:01:55,30.58883336,126.9149167
2014/8/24,15:02:28,30.58905004,126.9151833
2014/8/24,15:02:56,30.58925003,126.91545
2014/8/24,15:03:25,30.58945002,126.9157334
2014/8/24,15:03:57,30.58966669,126.9160167
2014/8/24,15:04:25,30.58986668,126.9163167
2014/8/24,15:04:57,30.59010004,126.9166
2014/8/24,15:05:26,30.59031663,126.9168834
2014/8/24,15:05:54,30.5905333,126.9171833
2014/8/24,15:06:27,30.59074997,126.9174833
2014/8/24,15:06:55,30.59098332,126.9177666
2014/8/24,15:07:27,30.59121667,126.9180667
